Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
CircularTrains-PT-192,LTLCardinality,CircularTrains-PT-192-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-192,LTLCardinality,CircularTrains-PT-192-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-192,LTLCardinality,CircularTrains-PT-192-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-192,LTLCardinality,CircularTrains-PT-192-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-02,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-03,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-04,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-05,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-06,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-07,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-08,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-09,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-10,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-11,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-12,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-13,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-14,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,CTLCardinality,CircularTrains-PT-384-CTLCardinality-15,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-00,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-01,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-02,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-03,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-04,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-06,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-09,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-10,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
CircularTrains-PT-384,LTLCardinality,CircularTrains-PT-384-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-00,LTSmin,-1,0,0.015081,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-01,LTSmin,-1,123,0.019643,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-02,LTSmin,-1,44,0.046529,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-03,LTSmin,-1,120,0.019609,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-04,LTSmin,-1,75,0.054486,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-05,LTSmin,-1,0,0.000579,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-06,LTSmin,-1,149,0.085180,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-07,LTSmin,-1,21,0.027295,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-08,LTSmin,-1,153,0.080831,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-09,LTSmin,-1,117,0.014353,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-10,LTSmin,-1,0,0.020807,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-11,LTSmin,-1,9,0.013483,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-12,LTSmin,-1,0,0.000378,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-13,LTSmin,-1,153,0.013701,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-14,LTSmin,-1,9,0.000279,1
DatabaseWithMutex-PT-02,CTLCardinality,DatabaseWithMutex-PT-02-CTLCardinality-15,LTSmin,-1,13,0.024391,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-00,LTSmin,-1,9,0.016915,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-01,LTSmin,-1,0,0.023661,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-02,LTSmin,-1,0,0.013733,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-03,LTSmin,-1,0,0.000373,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-04,LTSmin,-1,0,0.013049,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-05,LTSmin,-1,153,0.001482,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-06,LTSmin,-1,8,0.013335,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-07,LTSmin,-1,0,0.236565,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-08,LTSmin,-1,0,0.098001,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-09,LTSmin,-1,0,0.036106,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-10,LTSmin,-1,121,0.030451,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-11,LTSmin,-1,0,0.085558,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-12,LTSmin,-1,128,0.014306,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-13,LTSmin,-1,145,0.018241,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-14,LTSmin,-1,144,0.000585,1
DatabaseWithMutex-PT-02,LTLCardinality,DatabaseWithMutex-PT-02-LTLCardinality-15,LTSmin,-1,0,0.103509,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-02,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-03,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-04,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-05,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-06,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-07,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-08,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-09,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-10,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-11,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-12,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-13,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-14,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,CTLCardinality,DatabaseWithMutex-PT-04-CTLCardinality-15,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-00,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-01,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-02,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-03,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-04,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-06,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-09,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-10,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
DatabaseWithMutex-PT-04,LTLCardinality,DatabaseWithMutex-PT-04-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-00,LTSmin,-1,0,0.011719,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-01,LTSmin,-1,6144,0.000249,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-02,LTSmin,-1,6144,0.000221,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-03,LTSmin,-1,0,0.011498,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-04,LTSmin,-1,0,0.026829,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-05,LTSmin,-1,0,0.011369,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-06,LTSmin,-1,0,0.012323,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-07,LTSmin,-1,0,0.017013,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-08,LTSmin,-1,0,0.011771,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-09,LTSmin,-1,6144,0.000148,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-10,LTSmin,-1,0,0.004797,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-11,LTSmin,-1,0,0.011402,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-12,LTSmin,-1,6144,0.011636,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-13,LTSmin,-1,6144,0.017849,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-14,LTSmin,-1,0,0.020324,1
Dekker-PT-010,CTLCardinality,Dekker-PT-010-CTLCardinality-15,LTSmin,-1,6144,0.000755,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-00,LTSmin,-1,3584,0.000134,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-01,LTSmin,-1,5631,0.005748,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-02,LTSmin,-1,0,0.011490,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-03,LTSmin,-1,4864,0.000159,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-04,LTSmin,-1,4608,0.000357,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-05,LTSmin,-1,0,0.058580,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-06,LTSmin,-1,6144,0.000091,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-07,LTSmin,-1,2816,0.015821,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-08,LTSmin,-1,4608,0.000221,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-09,LTSmin,-1,0,0.018294,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-10,LTSmin,-1,768,0.009048,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-11,LTSmin,-1,0,0.010815,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-12,LTSmin,-1,0,0.026636,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-13,LTSmin,-1,0,0.011402,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-14,LTSmin,-1,0,0.028956,1
Dekker-PT-010,LTLCardinality,Dekker-PT-010-LTLCardinality-15,LTSmin,-1,4608,0.034344,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-00,LTSmin,-1,278528,0.000253,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-01,LTSmin,-1,278528,0.028943,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-02,LTSmin,-1,0,0.000209,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-03,LTSmin,-1,0,0.036505,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-04,LTSmin,-1,0,0.019036,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-05,LTSmin,-1,0,0.057218,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-06,LTSmin,-1,278528,0.000208,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-07,LTSmin,-1,0,0.024135,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-08,LTSmin,-1,0,0.000356,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-09,LTSmin,-1,131072,0.017799,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-10,LTSmin,-1,278528,0.166567,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-11,LTSmin,-1,278528,0.000218,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-12,LTSmin,-1,0,0.027887,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-13,LTSmin,-1,278528,0.037508,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-14,LTSmin,-1,0,0.000987,1
Dekker-PT-015,CTLCardinality,Dekker-PT-015-CTLCardinality-15,LTSmin,-1,0,0.045660,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-00,LTSmin,-1,69632,0.038145,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-01,LTSmin,-1,0,0.023342,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-02,LTSmin,-1,0,0.038998,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-03,LTSmin,-1,208896,0.029143,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-04,LTSmin,-1,131072,0.000125,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-05,LTSmin,-1,8192,0.171573,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-06,LTSmin,-1,0,0.000093,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-07,LTSmin,-1,147456,0.000223,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-08,LTSmin,-1,0,0.041447,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-09,LTSmin,-1,261813,0.029607,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-10,LTSmin,-1,0,0.024492,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-11,LTSmin,-1,0,0.126513,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-12,LTSmin,-1,0,0.018658,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-13,LTSmin,-1,155648,0.044409,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-14,LTSmin,-1,0,0.035601,1
Dekker-PT-015,LTLCardinality,Dekker-PT-015-LTLCardinality-15,LTSmin,-1,69632,0.014745,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-00,LTSmin,-1,0,0.114297,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-01,LTSmin,-1,11534336,0.069689,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-02,LTSmin,-1,11534336,0.080636,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-03,LTSmin,-1,0,0.107897,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-04,LTSmin,-1,0,0.085710,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-05,LTSmin,-1,0,0.046358,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-06,LTSmin,-1,5505024,0.000706,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-07,LTSmin,-1,11534336,0.100951,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-08,LTSmin,-1,11534336,0.046039,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-09,LTSmin,-1,11534336,0.045713,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-10,LTSmin,-1,0,0.000291,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-11,LTSmin,-1,11534336,0.041729,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-12,LTSmin,-1,0,0.000243,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-13,LTSmin,-1,0,0.000761,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-14,LTSmin,-1,0,0.046046,1
Dekker-PT-020,CTLCardinality,Dekker-PT-020-CTLCardinality-15,LTSmin,-1,0,0.000168,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-00,LTSmin,-1,0,0.076310,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-01,LTSmin,-1,0,0.071985,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-02,LTSmin,-1,0,0.072006,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-03,LTSmin,-1,524288,0.054021,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-04,LTSmin,-1,0,0.045390,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-06,LTSmin,-1,8650752,0.000261,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-07,LTSmin,-1,0,0.000097,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-09,LTSmin,-1,0,0.051393,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-10,LTSmin,-1,0,0.046735,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-11,LTSmin,-1,11272192,0.000351,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-12,LTSmin,-1,0,0.130770,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-13,LTSmin,-1,6029312,0.000112,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-14,LTSmin,-1,0,0.070907,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-15,LTSmin,-1,0,0.075651,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
Dekker-PT-020,LTLCardinality,Dekker-PT-020-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-02,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-03,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-04,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-05,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-06,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-07,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-08,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-09,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-10,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-11,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-12,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-13,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-14,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,CTLCardinality,Dekker-PT-050-CTLCardinality-15,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-00,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-01,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-02,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-03,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-04,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-06,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-09,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-10,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
Dekker-PT-050,LTLCardinality,Dekker-PT-050-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
Dekker-PT-100,CTLCardinality,Dekker-PT-100-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
Dekker-PT-100,CTLCardinality,Dekker-PT-100-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
